timestamp	ppg	hrm	accx	accy	accz	grax	gray	graz	gyrx	gyry	grz	pressure	stress
1549067612298	1390523.00	80.00	0.78	0.17	-9.82	0.86	0.23	-9.77	-1.19	-0.21	-1.33	0.00	0.00
1549067612352	1391925.00	80.00	0.79	0.16	-9.83	0.86	0.23	-9.77	-1.19	-0.21	-1.33	0.00	0.00
1549067612400	1393176.00	80.00	0.76	0.21	-9.83	0.86	0.23	-9.77	-1.19	-0.07	-1.33	0.00	0.00
1549067612455	1394823.00	80.00	0.79	0.21	-9.88	0.86	0.23	-9.77	-1.19	-0.07	-1.19	0.00	0.00
1549067612502	1395742.00	80.00	0.79	0.22	-9.86	0.86	0.24	-9.77	-1.68	-0.49	-1.40	0.00	0.00
1549067612556	1393217.00	80.00	0.78	0.21	-9.87	0.86	0.24	-9.77	-1.19	-0.14	-1.33	0.00	0.00
1549067612604	1389351.00	80.00	0.79	0.21	-9.89	0.86	0.25	-9.77	-1.05	-0.14	-1.26	0.00	0.00
1549067612659	1386373.00	80.00	0.77	0.23	-9.84	0.86	0.25	-9.77	-1.12	-0.14	-1.33	0.00	0.00
1549067612706	1385211.00	80.00	0.77	0.20	-9.82	0.86	0.25	-9.77	-1.19	-0.14	-1.33	0.00	0.00
1549067612762	1385783.00	80.00	0.81	0.21	-9.85	0.86	0.25	-9.77	-1.12	-0.21	-1.33	0.00	0.00
1549067612809	1387850.00	80.00	0.82	0.14	-9.82	0.87	0.25	-9.77	-1.26	-0.28	-1.33	0.00	0.00
1549067612863	1388042.00	81.00	0.80	0.21	-9.92	0.87	0.25	-9.77	-1.26	-0.28	-1.33	0.00	0.00
1549067612910	1388301.00	80.00	0.77	0.22	-9.86	0.86	0.25	-9.77	-1.12	-0.21	-1.33	0.00	0.00
1549067612967	1388864.00	80.00	0.78	0.17	-9.84	0.86	0.25	-9.77	-1.12	-0.14	-1.33	0.00	0.00
1549067613012	1389837.00	80.00	0.79	0.18	-9.84	0.87	0.25	-9.77	-1.19	-0.21	-1.33	0.00	0.00
1549067613067	1390919.00	80.00	0.84	0.18	-9.88	0.87	0.24	-9.76	-1.12	-0.21	-1.33	0.00	0.00
1549067613114	1392156.00	80.00	0.82	0.21	-9.87	0.87	0.25	-9.76	-1.26	-0.28	-1.33	0.00	0.00
1549067613168	1393446.00	80.00	0.81	0.19	-9.85	0.87	0.25	-9.76	-1.19	-0.28	-1.33	0.00	0.00
1549067613217	1394719.00	80.00	0.83	0.20	-9.87	0.88	0.25	-9.76	-1.05	-0.28	-1.19	0.00	0.00
1549067613271	1394804.00	80.00	0.80	0.21	-9.88	0.88	0.25	-9.76	-1.33	-0.42	-1.33	0.00	0.00
1549067613319	1390873.00	80.00	0.78	0.17	-9.86	0.88	0.25	-9.76	-1.40	-0.35	-1.33	0.00	0.00
1549067613376	1386165.00	80.00	0.80	0.19	-9.84	0.88	0.25	-9.76	-1.05	-0.14	-1.33	0.00	0.00
1549067613421	1382765.00	80.00	0.83	0.19	-9.85	0.88	0.25	-9.76	-1.12	-0.28	-1.33	0.00	0.00
1549067613475	1381187.00	80.00	0.78	0.19	-9.84	0.88	0.25	-9.76	-1.12	-0.21	-1.33	0.00	0.00
1549067613527	1381945.00	80.00	0.82	0.17	-9.82	0.88	0.24	-9.76	-1.05	-0.14	-1.26	0.00	0.00
1549067613577	1382553.00	80.00	0.81	0.20	-9.85	0.88	0.24	-9.76	-1.19	-0.28	-1.33	0.00	0.00
1549067613626	1382759.00	80.00	0.76	0.21	-9.85	0.87	0.25	-9.76	-1.19	-0.35	-1.33	0.00	0.00
1549067613680	1382648.00	80.00	0.79	0.19	-9.90	0.87	0.25	-9.76	-1.12	-0.28	-1.33	0.00	0.00
1549067613728	1382581.00	80.00	0.81	0.20	-9.84	0.87	0.24	-9.76	-0.91	-0.14	-1.26	0.00	0.00
1549067613781	1383412.00	80.00	0.78	0.20	-9.86	0.87	0.24	-9.77	-0.84	-0.21	-1.33	0.00	0.00
1549067613829	1384493.00	80.00	0.79	0.18	-9.86	0.87	0.24	-9.77	-0.98	-0.35	-1.33	0.00	0.00
1549067613886	1385623.00	80.00	0.78	0.20	-9.83	0.86	0.24	-9.77	-0.98	-0.28	-1.33	0.00	0.00
1549067613931	1386920.00	80.00	0.78	0.19	-9.85	0.86	0.24	-9.77	-0.98	-0.42	-1.33	0.00	0.00
1549067613986	1388320.00	80.00	0.81	0.17	-9.87	0.86	0.24	-9.77	-0.84	-0.14	-1.26	0.00	0.00
1549067614034	1389843.00	80.00	0.78	0.17	-9.88	0.86	0.23	-9.77	-0.84	-0.21	-1.26	0.00	0.00
1549067614088	1390285.00	80.00	0.78	0.16	-9.89	0.86	0.23	-9.77	-1.40	-0.63	-1.33	0.00	0.00
1549067614136	1386897.00	80.00	0.79	0.21	-9.90	0.86	0.23	-9.77	-0.98	-0.28	-1.33	0.00	0.00
1549067614190	1382132.00	80.00	0.81	0.22	-9.89	0.86	0.24	-9.77	-0.91	-0.28	-1.26	0.00	0.00
1549067614238	1378548.00	80.00	0.81	0.22	-9.81	0.86	0.24	-9.77	-1.05	-0.35	-1.40	0.00	0.00
1549067614292	1377124.00	80.00	0.82	0.18	-9.86	0.86	0.24	-9.77	-0.98	-0.21	-1.33	0.00	0.00
1549067614344	1377562.00	80.00	0.81	0.17	-9.88	0.86	0.23	-9.77	-1.05	-0.28	-1.33	0.00	0.00
1549067614396	1378557.00	80.00	0.77	0.17	-9.87	0.86	0.23	-9.77	-1.12	-0.42	-1.33	0.00	0.00
1549067614443	1379057.00	80.00	0.76	0.17	-9.90	0.86	0.23	-9.77	-1.05	-0.35	-1.33	0.00	0.00
1549067614497	1379081.00	80.00	0.79	0.22	-9.85	0.86	0.23	-9.77	-0.98	-0.28	-1.33	0.00	0.00
1549067614545	1379207.00	80.00	0.80	0.15	-9.83	0.86	0.23	-9.77	-0.98	-0.21	-1.26	0.00	0.00
1549067614599	1380154.00	80.00	0.79	0.19	-9.89	0.86	0.23	-9.77	-0.91	-0.21	-1.26	0.00	0.00
1549067614647	1381524.00	80.00	0.81	0.18	-9.86	0.86	0.23	-9.77	-0.98	-0.28	-1.33	0.00	0.00
1549067614701	1382641.00	80.00	0.79	0.13	-9.89	0.86	0.22	-9.77	-1.05	-0.42	-1.33	0.00	0.00
1549067614748	1383773.00	80.00	0.76	0.18	-9.85	0.86	0.22	-9.77	-1.05	-0.35	-1.26	0.00	0.00
1549067614805	1386137.00	80.00	0.79	0.17	-9.82	0.86	0.22	-9.77	-0.77	-0.07	-1.26	0.00	0.00
1549067614851	1386778.00	80.00	0.78	0.16	-9.89	0.86	0.22	-9.77	-1.12	-0.28	-1.26	0.00	0.00
1549067614906	1383419.00	80.00	0.76	0.17	-9.85	0.86	0.22	-9.77	-1.33	-0.42	-1.40	0.00	0.00
1549067614953	1378649.00	80.00	0.79	0.18	-9.86	0.86	0.22	-9.77	-0.98	-0.07	-1.33	0.00	0.00
1549067615007	1375100.00	80.00	0.78	0.17	-9.84	0.86	0.22	-9.77	-1.19	-0.21	-1.33	0.00	0.00
1549067615055	1373727.00	80.00	0.76	0.19	-9.84	0.86	0.22	-9.77	-1.05	-0.14	-1.33	0.00	0.00
1549067615111	1374477.00	80.00	0.82	0.20	-9.86	0.86	0.23	-9.77	-1.12	-0.07	-1.33	0.00	0.00
1549067615157	1375521.00	80.00	0.79	0.17	-9.82	0.86	0.23	-9.77	-1.19	-0.21	-1.33	0.00	0.00
1549067615212	1375577.00	80.00	0.78	0.16	-9.85	0.87	0.23	-9.77	-1.33	-0.21	-1.26	0.00	0.00
1549067615260	1375584.00	80.00	0.80	0.19	-9.89	0.87	0.23	-9.77	-1.33	-0.28	-1.33	0.00	0.00
1549067615316	1375933.00	80.00	0.78	0.19	-9.83	0.87	0.23	-9.77	-1.19	-0.14	-1.33	0.00	0.00
1549067615362	1376508.00	80.00	0.76	0.19	-9.87	0.86	0.23	-9.77	-1.12	-0.21	-1.33	0.00	0.00
1549067615416	1377450.00	80.00	0.77	0.18	-9.83	0.86	0.23	-9.77	-1.12	-0.21	-1.33	0.00	0.00
1549067615465	1378447.00	79.00	0.80	0.20	-9.83	0.86	0.23	-9.77	-1.19	-0.21	-1.33	0.00	0.00
1549067615518	1379751.00	79.00	0.81	0.19	-9.87	0.87	0.23	-9.77	-1.19	-0.28	-1.33	0.00	0.00
1549067615566	1380987.00	80.00	0.82	0.18	-9.85	0.87	0.23	-9.76	-1.19	-0.14	-1.33	0.00	0.00
1549067615621	1382291.00	80.00	0.81	0.20	-9.84	0.88	0.24	-9.76	-1.19	-0.07	-1.26	0.00	0.00
1549067615669	1382340.00	80.00	0.81	0.21	-9.84	0.88	0.24	-9.76	-1.40	-0.42	-1.33	0.00	0.00
1549067615723	1378229.00	79.00	0.79	0.23	-9.87	0.88	0.25	-9.76	-1.26	-0.21	-1.33	0.00	0.00
1549067615771	1373465.00	80.00	0.78	0.21	-9.82	0.87	0.25	-9.76	-0.98	-0.14	-1.33	0.00	0.00
1549067615825	1370498.00	80.00	0.77	0.20	-9.87	0.87	0.25	-9.77	-1.19	-0.28	-1.33	0.00	0.00
1549067615873	1369255.00	79.00	0.76	0.18	-9.86	0.86	0.25	-9.77	-1.05	-0.14	-1.33	0.00	0.00
1549067615928	1369939.00	79.00	0.78	0.17	-9.88	0.86	0.24	-9.77	-1.05	-0.14	-1.33	0.00	0.00
1549067615975	1371309.00	80.00	0.76	0.17	-9.85	0.86	0.24	-9.77	-1.26	-0.28	-1.33	0.00	0.00
1549067616030	1371492.00	80.00	0.78	0.21	-9.84	0.86	0.24	-9.77	-1.26	-0.28	-1.40	0.00	0.00
1549067616077	1371780.00	79.00	0.82	0.17	-9.86	0.87	0.24	-9.77	-1.12	-0.28	-1.33	0.00	0.00
1549067616132	1372039.00	79.00	0.77	0.17	-9.87	0.86	0.24	-9.77	-1.05	-0.21	-1.33	0.00	0.00
1549067616179	1372921.00	79.00	0.81	0.19	-9.88	0.86	0.24	-9.77	-1.05	-0.28	-1.33	0.00	0.00
1549067616235	1374054.00	79.00	0.76	0.16	-9.87	0.86	0.23	-9.77	-1.05	-0.21	-1.26	0.00	0.00
1549067616281	1375447.00	79.00	0.75	0.16	-9.86	0.86	0.23	-9.77	-1.12	-0.28	-1.26	0.00	0.00
1549067616335	1376924.00	79.00	0.75	0.17	-9.84	0.86	0.23	-9.77	-1.19	-0.35	-1.33	0.00	0.00
1549067616383	1378278.00	79.00	0.82	0.14	-9.87	0.86	0.23	-9.77	-1.05	-0.07	-1.26	0.00	0.00
1549067616438	1379830.00	79.00	0.82	0.22	-9.87	0.87	0.23	-9.77	-1.12	-0.07	-1.19	0.00	0.00
1549067616486	1380466.00	79.00	0.79	0.19	-9.81	0.87	0.23	-9.77	-1.47	-0.49	-1.40	0.00	0.00
1549067616539	1377125.00	79.00	0.82	0.19	-9.87	0.87	0.23	-9.77	-1.05	-0.14	-1.33	0.00	0.00
1549067616588	1372699.00	79.00	0.78	0.20	-9.82	0.87	0.24	-9.77	-1.05	-0.21	-1.33	0.00	0.00
1549067616641	1369724.00	79.00	0.78	0.18	-9.90	0.87	0.24	-9.77	-1.12	-0.21	-1.33	0.00	0.00
1549067616689	1368709.00	79.00	0.81	0.22	-9.84	0.87	0.24	-9.77	-1.05	-0.14	-1.33	0.00	0.00
1549067616746	1369811.00	79.00	0.80	0.24	-9.88	0.86	0.24	-9.77	-1.12	-0.28	-1.33	0.00	0.00
1549067616792	1372291.00	79.00	0.81	0.21	-9.87	0.87	0.25	-9.77	-1.26	-0.35	-1.33	0.00	0.00
1549067616846	1372843.00	79.00	0.80	0.17	-9.85	0.87	0.24	-9.77	-1.19	-0.35	-1.33	0.00	0.00
1549067616894	1373261.00	79.00	0.80	0.19	-9.85	0.87	0.24	-9.77	-1.05	-0.21	-1.33	0.00	0.00
1549067616948	1374360.00	79.00	0.81	0.22	-9.84	0.87	0.25	-9.76	-1.05	-0.21	-1.33	0.00	0.00
1549067616996	1375516.00	79.00	0.78	0.20	-9.89	0.86	0.25	-9.77	-0.91	-0.28	-1.33	0.00	0.00
1549067617050	1376982.00	79.00	0.80	0.18	-9.86	0.86	0.24	-9.77	-0.84	-0.35	-1.26	0.00	0.00
1549067617098	1378484.00	79.00	0.82	0.20	-9.89	0.86	0.24	-9.77	-0.98	-0.28	-1.33	0.00	0.00
1549067617152	1380408.00	79.00	0.81	0.24	-9.86	0.86	0.25	-9.77	-1.05	-0.35	-1.26	0.00	0.00
1549067617200	1382247.00	79.00	0.82	0.22	-9.84	0.86	0.25	-9.77	-0.77	-0.07	-1.19	0.00	0.00
1549067617257	1382912.00	79.00	0.80	0.21	-9.83	0.86	0.25	-9.77	-1.26	-0.56	-1.33	0.00	0.00
1549067617303	1380024.00	79.00	0.78	0.18	-9.90	0.86	0.25	-9.77	-1.05	-0.35	-1.33	0.00	0.00
1549067617357	1376507.00	79.00	0.78	0.20	-9.89	0.86	0.25	-9.77	-0.77	-0.21	-1.26	0.00	0.00
1549067617405	1374445.00	79.00	0.78	0.19	-9.87	0.85	0.24	-9.77	-1.05	-0.35	-1.33	0.00	0.00
1549067617458	1374313.00	79.00	0.80	0.17	-9.80	0.86	0.24	-9.77	-0.98	-0.21	-1.33	0.00	0.00
1549067617510	1375953.00	79.00	0.81	0.16	-9.88	0.86	0.24	-9.77	-0.98	-0.28	-1.33	0.00	0.00
1549067617560	1377672.00	79.00	0.81	0.19	-9.85	0.86	0.24	-9.77	-1.12	-0.42	-1.33	0.00	0.00
1549067617609	1378530.00	79.00	0.80	0.18	-9.88	0.86	0.24	-9.77	-1.05	-0.42	-1.33	0.00	0.00
1549067617665	1379225.00	79.00	0.76	0.19	-9.85	0.86	0.24	-9.77	-1.05	-0.35	-1.26	0.00	0.00
1549067617711	1380075.00	79.00	0.79	0.21	-9.89	0.85	0.24	-9.77	-0.98	-0.28	-1.26	0.00	0.00
1549067617765	1381263.00	79.00	0.77	0.20	-9.84	0.85	0.24	-9.77	-0.91	-0.21	-1.26	0.00	0.00
1549067617813	1383059.00	79.00	0.79	0.15	-9.82	0.85	0.23	-9.77	-1.05	-0.28	-1.33	0.00	0.00
1549067617867	1384618.00	79.00	0.79	0.17	-9.86	0.86	0.23	-9.77	-1.19	-0.28	-1.33	0.00	0.00
1549067617915	1386538.00	79.00	0.78	0.20	-9.82	0.85	0.23	-9.77	-1.05	-0.21	-1.33	0.00	0.00
1549067617969	1388319.00	79.00	0.78	0.16	-9.85	0.85	0.23	-9.77	-0.91	-0.21	-1.26	0.00	0.00
1549067618018	1389779.00	79.00	0.78	0.17	-9.79	0.86	0.23	-9.77	-1.47	-0.63	-1.40	0.00	0.00
1549067618072	1388014.00	79.00	0.78	0.17	-9.82	0.86	0.23	-9.77	-0.91	-0.21	-1.26	0.00	0.00
1549067618120	1384646.00	79.00	0.80	0.15	-9.88	0.86	0.23	-9.77	-1.12	-0.28	-1.33	0.00	0.00
1549067618176	1382023.00	79.00	0.76	0.17	-9.86	0.86	0.22	-9.77	-1.05	-0.28	-1.33	0.00	0.00
1549067618222	1381122.00	79.00	0.79	0.15	-9.89	0.86	0.22	-9.77	-0.91	-0.07	-1.26	0.00	0.00
1549067618276	1382187.00	78.00	0.78	0.20	-9.87	0.86	0.22	-9.77	-1.19	-0.28	-1.33	0.00	0.00
1549067618327	1383769.00	78.00	0.76	0.19	-9.81	0.86	0.23	-9.77	-1.40	-0.28	-1.33	0.00	0.00
1549067618377	1384505.00	79.00	0.80	0.15	-9.84	0.86	0.23	-9.77	-1.40	-0.28	-1.33	0.00	0.00
1549067618426	1384474.00	79.00	0.79	0.24	-9.86	0.86	0.23	-9.77	-1.26	-0.28	-1.33	0.00	0.00
1549067618480	1384879.00	78.00	0.80	0.23	-9.88	0.86	0.24	-9.77	-1.12	-0.14	-1.33	0.00	0.00
1549067618528	1385838.00	78.00	0.79	0.18	-9.86	0.86	0.24	-9.77	-1.05	-0.14	-1.26	0.00	0.00
1549067618582	1386753.00	78.00	0.77	0.21	-9.89	0.86	0.24	-9.77	-1.33	-0.21	-1.33	0.00	0.00
1549067618630	1387730.00	78.00	0.76	0.12	-9.84	0.87	0.23	-9.77	-1.33	-0.28	-1.26	0.00	0.00
1549067618686	1389070.00	78.00	0.78	0.16	-9.88	0.86	0.23	-9.77	-1.05	-0.28	-1.26	0.00	0.00
1549067618732	1390231.00	78.00	0.77	0.21	-9.82	0.86	0.23	-9.77	-1.40	-0.35	-1.33	0.00	0.00
1549067618787	1386351.00	78.00	0.80	0.21	-9.90	0.86	0.24	-9.77	-1.33	-0.35	-1.33	0.00	0.00
1549067618835	1381795.00	78.00	0.79	0.19	-9.83	0.86	0.24	-9.77	-0.84	-0.07	-1.26	0.00	0.00
1549067618889	1378500.00	78.00	0.77	0.23	-9.83	0.86	0.24	-9.77	-1.47	-0.56	-1.33	0.00	0.00
1549067618937	1375995.00	78.00	0.78	0.21	-9.88	0.86	0.25	-9.77	-1.75	-0.28	-2.03	0.00	0.00
1549067618991	1375209.00	78.00	0.78	0.20	-9.83	0.86	0.25	-9.77	-1.47	-0.42	-1.47	0.00	0.00
1549067619043	1374703.00	78.00	0.71	0.16	-9.84	0.86	0.25	-9.77	-1.54	-0.28	-1.26	0.00	0.00
1549067619095	1373801.00	78.00	0.78	0.25	-9.86	0.88	0.26	-9.76	-3.15	-0.14	-1.54	0.00	0.00
1549067619141	1374880.00	78.00	0.80	0.22	-9.83	0.88	0.27	-9.76	-1.33	0.49	-1.33	0.00	0.00
1549067619196	1377546.00	78.00	0.84	0.21	-9.91	0.88	0.26	-9.76	-0.42	1.12	-1.26	0.00	0.00
1549067619244	1380932.00	78.00	0.84	0.23	-9.78	0.87	0.26	-9.76	0.42	0.70	-1.40	0.00	0.00
1549067619298	1384233.00	78.00	0.77	0.19	-9.81	0.86	0.25	-9.77	0.14	-0.42	-1.75	0.00	0.00
1549067619346	1388318.00	78.00	0.82	0.22	-9.97	0.88	0.26	-9.76	-2.87	-0.42	-2.03	0.00	0.00
1549067619400	1394152.00	78.00	0.84	0.21	-9.80	0.87	0.26	-9.76	-0.42	-0.07	-1.61	0.00	0.00
1549067619448	1396748.00	78.00	0.81	0.17	-9.86	0.87	0.26	-9.76	-1.75	-1.82	-2.24	0.00	0.00
1549067619502	1394086.00	78.00	0.77	0.24	-9.87	0.90	0.28	-9.76	-5.46	-1.54	-2.38	0.00	0.00
1549067619550	1388952.00	78.00	0.77	0.27	-9.84	0.90	0.29	-9.76	-3.08	-1.12	-1.47	0.00	0.00
1549067619607	1384402.00	78.00	0.80	0.30	-9.86	0.89	0.30	-9.76	-0.70	0.14	-1.05	0.00	0.00
1549067619653	1381811.00	78.00	0.76	0.26	-9.88	0.87	0.29	-9.76	0.84	0.49	-0.63	0.00	0.00
1549067619707	1380356.00	78.00	0.80	0.26	-9.85	0.85	0.28	-9.77	1.54	0.77	-0.63	0.00	0.00
1549067619758	1379079.00	78.00	0.79	0.19	-9.82	0.81	0.25	-9.77	3.57	0.63	-0.70	0.00	0.00
1549067619809	1377217.00	78.00	0.79	0.11	-9.88	0.80	0.23	-9.77	1.33	0.07	-1.19	0.00	0.00
1549067619856	1375399.00	78.00	0.79	0.14	-9.86	0.80	0.22	-9.77	-0.56	0.07	-1.26	0.00	0.00
1549067619910	1374748.00	78.00	0.82	0.13	-9.80	0.83	0.22	-9.77	-1.96	0.07	-1.26	0.00	0.00
1549067619958	1375211.00	78.00	0.82	0.15	-9.84	0.85	0.23	-9.77	-2.45	-0.56	-1.26	0.00	0.00
1549067620015	1376228.00	78.00	0.75	0.17	-9.88	0.84	0.22	-9.77	-1.26	-0.98	-1.33	0.00	0.00
1549067620061	1376730.00	78.00	0.81	0.16	-9.87	0.84	0.22	-9.77	-0.49	-0.49	-1.26	0.00	0.00
1549067620115	1377771.00	78.00	0.79	0.18	-9.85	0.84	0.22	-9.77	-0.70	-0.07	-1.12	0.00	0.00
1549067620162	1379118.00	78.00	0.83	0.16	-9.84	0.86	0.22	-9.77	-2.31	-0.63	-1.40	0.00	0.00
1549067620216	1376635.00	78.00	0.81	0.18	-9.86	0.87	0.23	-9.77	-2.10	-0.49	-1.33	0.00	0.00
1549067620264	1372634.00	78.00	0.82	0.22	-9.86	0.88	0.24	-9.76	-1.96	-0.35	-1.33	0.00	0.00
1549067620318	1369746.00	78.00	0.80	0.20	-9.87	0.88	0.24	-9.76	-1.75	-0.49	-1.40	0.00	0.00
1549067620366	1368330.00	78.00	0.79	0.22	-9.87	0.87	0.24	-9.76	-0.49	-0.21	-1.26	0.00	0.00
1549067620421	1369180.00	78.00	0.80	0.18	-9.85	0.86	0.24	-9.77	-0.14	-0.42	-1.19	0.00	0.00
1549067620473	1370579.00	78.00	0.77	0.18	-9.85	0.86	0.23	-9.77	-0.77	-0.49	-1.26	0.00	0.00
1549067620523	1371760.00	78.00	0.78	0.17	-9.83	0.86	0.23	-9.77	-1.19	-0.28	-1.33	0.00	0.00
1549067620571	1372096.00	78.00	0.81	0.17	-9.89	0.86	0.23	-9.77	-1.33	-0.28	-1.33	0.00	0.00
1549067620625	1372986.00	78.00	0.79	0.16	-9.82	0.87	0.23	-9.77	-1.26	-0.35	-1.33	0.00	0.00
1549067620673	1373924.00	78.00	0.80	0.17	-9.86	0.87	0.23	-9.77	-1.05	-0.35	-1.26	0.00	0.00
1549067620727	1375519.00	78.00	0.78	0.18	-9.84	0.86	0.23	-9.77	-0.77	-0.21	-1.26	0.00	0.00
1549067620776	1379403.00	78.00	0.79	0.18	-9.84	0.86	0.22	-9.77	-0.56	-0.14	-1.26	0.00	0.00
1549067620830	1379429.00	78.00	0.81	0.17	-9.86	0.86	0.23	-9.77	-1.40	-0.56	-1.40	0.00	0.00
1549067620878	1375861.00	78.00	0.80	0.22	-9.87	0.86	0.23	-9.77	-0.98	-0.35	-1.33	0.00	0.00
1549067620932	1372620.00	78.00	0.81	0.18	-9.87	0.86	0.23	-9.77	-0.84	-0.07	-1.33	0.00	0.00
1549067620980	1370890.00	78.00	0.80	0.14	-9.84	0.86	0.22	-9.77	-0.91	-0.28	-1.40	0.00	0.00
1549067621036	1371248.00	78.00	0.82	0.11	-9.87	0.87	0.21	-9.77	-0.84	0.07	-1.33	0.00	0.00
1549067621085	1373565.00	78.00	0.79	0.17	-9.85	0.87	0.22	-9.77	-1.12	-0.07	-1.33	0.00	0.00
1549067621135	1375288.00	78.00	0.79	0.21	-9.80	0.87	0.22	-9.77	-1.47	-0.42	-1.40	0.00	0.00
1549067621184	1376238.00	78.00	0.77	0.16	-9.84	0.87	0.22	-9.77	-1.40	-0.35	-1.33	0.00	0.00
1549067621238	1377825.00	78.00	0.76	0.16	-9.84	0.87	0.22	-9.77	-1.12	-0.14	-1.33	0.00	0.00
1549067621286	1379877.00	78.00	0.81	0.20	-9.89	0.87	0.23	-9.77	-1.19	-0.14	-1.26	0.00	0.00
1549067621340	1381936.00	78.00	0.80	0.20	-9.87	0.88	0.23	-9.76	-1.47	-0.28	-1.26	0.00	0.00
1549067621388	1384615.00	78.00	0.81	0.16	-9.80	0.88	0.23	-9.76	-1.26	-0.21	-1.26	0.00	0.00
1549067621442	1387042.00	78.00	0.80	0.15	-9.86	0.88	0.22	-9.76	-0.91	-0.21	-1.26	0.00	0.00
1549067621490	1388861.00	78.00	0.81	0.18	-9.84	0.89	0.23	-9.76	-1.54	-0.42	-1.26	0.00	0.00
1549067621546	1387142.00	78.00	0.78	0.20	-9.82	0.89	0.23	-9.76	-1.68	-0.63	-1.33	0.00	0.00
1549067621593	1384246.00	78.00	0.77	0.18	-9.86	0.88	0.23	-9.76	-0.91	-0.14	-1.26	0.00	0.00
1549067621647	1383278.00	78.00	0.78	0.20	-9.85	0.87	0.23	-9.76	-0.98	-0.07	-1.33	0.00	0.00
1549067621695	1383921.00	78.00	0.81	0.20	-9.86	0.87	0.23	-9.76	-0.98	-0.07	-1.33	0.00	0.00
1549067621749	1386181.00	78.00	0.84	0.17	-9.85	0.88	0.23	-9.76	-1.12	-0.14	-1.33	0.00	0.00
1549067621801	1388628.00	78.00	0.82	0.20	-9.88	0.88	0.23	-9.76	-1.33	-0.28	-1.33	0.00	0.00
1549067621851	1390500.00	79.00	0.81	0.18	-9.83	0.89	0.24	-9.76	-1.26	-0.28	-1.33	0.00	0.00
1549067621899	1392018.00	78.00	0.78	0.18	-9.91	0.88	0.23	-9.76	-1.12	-0.28	-1.33	0.00	0.00
1549067621953	1393859.00	78.00	0.81	0.20	-9.87	0.88	0.24	-9.76	-0.98	-0.14	-1.26	0.00	0.00
1549067622001	1395997.00	79.00	0.81	0.19	-9.87	0.88	0.24	-9.76	-1.19	-0.28	-1.33	0.00	0.00
1549067622055	1398456.00	78.00	0.79	0.20	-9.86	0.88	0.24	-9.76	-1.19	-0.14	-1.33	0.00	0.00
1549067622103	1401013.00	79.00	0.78	0.14	-9.86	0.88	0.23	-9.76	-1.05	0.07	-1.26	0.00	0.00
1549067622157	1403739.00	79.00	0.81	0.18	-9.89	0.88	0.23	-9.76	-1.33	-0.35	-1.33	0.00	0.00
1549067622205	1403996.00	79.00	0.81	0.23	-9.88	0.88	0.24	-9.76	-1.40	-0.42	-1.33	0.00	0.00
1549067622260	1402344.00	79.00	0.78	0.21	-9.84	0.88	0.24	-9.76	-0.98	-0.14	-1.26	0.00	0.00
1549067622307	1401913.00	79.00	0.84	0.15	-9.85	0.88	0.24	-9.76	-1.12	-0.28	-1.33	0.00	0.00
1549067622361	1402866.00	79.00	0.79	0.20	-9.84	0.88	0.24	-9.76	-0.98	-0.21	-1.33	0.00	0.00
1549067622410	1404801.00	79.00	0.82	0.16	-9.85	0.88	0.23	-9.76	-0.98	-0.14	-1.26	0.00	0.00
1549067622466	1407329.00	79.00	0.79	0.18	-9.84	0.88	0.23	-9.76	-1.26	-0.28	-1.33	0.00	0.00
1549067622512	1409408.00	79.00	0.81	0.20	-9.85	0.88	0.24	-9.76	-1.19	-0.28	-1.33	0.00	0.00
1549067622566	1411423.00	79.00	0.79	0.17	-9.81	0.88	0.23	-9.76	-1.12	-0.28	-1.33	0.00	0.00
1549067622615	1413439.00	79.00	0.78	0.19	-9.87	0.88	0.23	-9.76	-0.98	-0.21	-1.26	0.00	0.00
1549067622668	1415389.00	79.00	0.78	0.15	-9.84	0.88	0.23	-9.76	-1.05	-0.21	-1.33	0.00	0.00
1549067622716	1417628.00	79.00	0.80	0.16	-9.82	0.88	0.23	-9.76	-1.05	-0.28	-1.26	0.00	0.00
1549067622771	1422471.00	79.00	0.82	0.15	-9.86	0.88	0.22	-9.76	-0.84	-0.07	-1.26	0.00	0.00
1549067622819	1424044.00	79.00	0.79	0.20	-9.85	0.88	0.23	-9.76	-1.19	-0.49	-1.33	0.00	0.00
1549067622875	1423558.00	79.00	0.81	0.16	-9.86	0.88	0.22	-9.76	-1.26	-0.42	-1.33	0.00	0.00
1549067622923	1423391.00	80.00	0.81	0.22	-9.88	0.87	0.23	-9.76	-0.70	-0.14	-1.33	0.00	0.00
1549067622975	1423935.00	79.00	0.81	0.18	-9.84	0.87	0.23	-9.77	-0.98	-0.42	-1.33	0.00	0.00
1549067623023	1425319.00	79.00	0.78	0.16	-9.81	0.87	0.22	-9.77	-0.77	-0.28	-1.33	0.00	0.00
1549067623079	1427533.00	79.00	0.81	0.15	-9.86	0.87	0.22	-9.77	-0.98	-0.28	-1.26	0.00	0.00
1549067623125	1429493.00	79.00	0.79	0.19	-9.82	0.87	0.22	-9.77	-1.26	-0.42	-1.33	0.00	0.00
1549067623180	1431071.00	80.00	0.80	0.23	-9.86	0.87	0.23	-9.77	-1.12	-0.42	-1.33	0.00	0.00
